Date,Open,High,Low,Close
2015-03-19,27.723499298095703,27.82311248779297,27.963226318359375,27.73111343383789
2015-03-20,27.841249465942383,27.941286087036133,28.00910186767578,27.875967025756836
2015-03-23,27.764240264892578,27.863998413085938,28.041013717651367,27.71540641784668
2015-03-24,28.32965087890625,28.431440353393555,28.65083885192871,27.983671188354492
2015-03-25,27.762998580932617,27.86275291442871,28.534658432006836,27.860509872436523
2015-03-26,27.583389282226562,27.682498931884766,27.868486404418945,27.457115173339844
2015-03-27,27.244041442871094,27.34193229675293,27.6879825592041,27.33146095275879
2015-03-30,27.427379608154297,27.525928497314453,27.59773063659668,27.33345603942871
2015-03-31,27.227148056030273,27.324979782104492,27.659561157226562,27.261154174804688
2015-04-01,26.956865310668945,27.05372428894043,27.481548309326172,26.901142120361328
2015-04-02,26.607582092285156,26.70318603515625,26.96845817565918,26.619266510009766
2015-04-06,26.668941497802734,26.764766693115234,26.846792221069336,26.406002044677734
2015-04-07,26.681612014770508,26.777481079101562,27.060205459594727,26.726621627807617
2015-04-08,26.909664154052734,27.0063533782959,27.1180477142334,26.84529685974121
2015-04-09,26.868427276611328,26.964967727661133,27.02330780029297,26.70119285583496
2015-04-10,26.830169677734375,26.926572799682617,27.040260314941406,26.791942596435547
2015-04-13,26.788433074951172,26.884687423706055,27.12851905822754,26.791942596435547
2015-04-14,26.352203369140625,26.446889877319336,26.804906845092773,26.332305908203125
2015-04-15,26.458528518676758,26.55359649658203,26.66329574584961,26.089372634887695
2015-04-16,26.52162742614746,26.61692237854004,26.706178665161133,26.407997131347656
2015-04-17,26.037202835083008,26.13075828552246,26.419464111328125,25.97917366027832
2015-04-20,26.600130081176758,26.695707321166992,26.731109619140625,26.153196334838867
2015-04-21,26.530075073242188,26.62540054321289,26.895658493041992,26.610689163208008
2015-04-22,26.798124313354492,26.894411087036133,26.97992706298828,26.51470375061035
2015-04-23,27.177465438842773,27.275115966796875,27.47257423400879,26.937543869018555
2015-04-24,28.07476806640625,28.175643920898438,28.478811264038086,27.786212921142578
2015-04-27,27.66908073425293,27.76849937438965,28.297500610351562,27.65999984741211
2015-04-28,27.58488655090332,27.68400001525879,27.801000595092773,27.518299102783203
2015-04-29,27.355709075927734,27.45400047302246,27.68400001525879,27.34524917602539
2015-04-30,26.770811080932617,26.867000579833984,27.429500579833984,26.752500534057617
2015-05-01,26.798709869384766,26.895000457763672,26.976999282836914,26.604999542236328
2015-05-04,26.94219398498535,27.038999557495117,27.203500747680664,26.753000259399414
2015-05-05,26.444982528686523,26.540000915527344,26.98699951171875,26.519550323486328
2015-05-06,26.117158889770508,26.211000442504883,26.618999481201172,26.054250717163086
2015-05-07,26.440000534057617,26.53499984741211,26.67300033569336,26.087499618530273
2015-05-08,26.814653396606445,26.910999298095703,27.0575008392334,26.25
2015-05-11,26.689102172851562,26.78499984741211,27.099000930786133,26.770000457763672
2015-05-12,26.357295989990234,26.45199966430664,26.660449981689453,26.26300048828125
2015-05-13,26.386194229125977,26.481000900268555,26.716100692749023,26.432750701904297
2015-05-14,26.823617935180664,26.920000076293945,26.950000762939453,26.620500564575195
2015-05-15,26.596933364868164,26.6924991607666,26.963699340820312,26.518999099731445
2015-05-18,26.519712448120117,26.614999771118164,26.740999221801758,26.4424991607666
2015-05-19,26.771804809570312,26.868000030517578,27.033000946044922,26.652000427246094
2015-05-20,26.86696434020996,26.963499069213867,27.145999908447266,26.64859962463379
2015-05-21,27.028385162353516,27.125499725341797,27.191999435424805,26.798999786376953
2015-05-22,26.908815383911133,27.00550079345703,27.20949935913086,26.975500106811523
2015-05-26,26.520708084106445,26.615999221801758,26.950000762939453,26.493999481201172
2015-05-27,26.89286994934082,26.989500045776367,27.02750015258789,26.585500717163086
2015-05-28,26.892372131347656,26.98900032043457,27.030500411987305,26.8125
2015-05-29,26.51024627685547,26.605499267578125,26.931499481201172,26.572500228881836
2015-06-01,26.60390853881836,26.699499130249023,26.839500427246094,26.488000869750977
2015-06-02,26.86248016357422,26.958999633789062,27.149999618530273,26.566499710083008
2015-06-03,26.918779373168945,27.015499114990234,27.174999237060547,26.855499267578125
2015-06-04,26.738924026489258,26.834999084472656,27.029499053955078,26.715999603271484
2015-06-05,26.571027755737305,26.666500091552734,26.860000610351562,26.625999450683594
2015-06-08,26.247190475463867,26.34149932861328,26.70599937438965,26.312000274658203
2015-06-09,26.240215301513672,26.33449935913086,26.459999084472656,26.15049934387207
2015-06-10,26.73842430114746,26.83449935913086,26.917999267578125,26.467500686645508
2015-06-11,26.634798049926758,26.730499267578125,26.948999404907227,26.650999069213867
2015-06-12,26.521207809448242,26.616500854492188,26.6560001373291,26.507999420166016
2015-06-15,26.265625,26.360000610351562,26.415000915527344,26.200000762939453
2015-06-16,26.31295394897461,26.407499313354492,26.48200035095215,26.277999877929688
2015-06-17,26.368253707885742,26.46299934387207,26.548999786376953,26.2549991607666
2015-06-18,26.740419387817383,26.83650016784668,26.907499313354492,26.539499282836914
2015-06-19,26.73842430114746,26.83449935913086,26.912500381469727,26.65049934387207
2015-06-22,26.813159942626953,26.909500122070312,27.187000274658203,26.87649917602539
2015-06-23,26.927249908447266,27.02400016784668,27.074949264526367,26.762500762939453
2015-06-24,26.79572105407715,26.892000198364258,27.0,26.783000946044922
2015-06-25,26.665687561035156,26.761499404907227,27.045000076293945,26.761499404907227
2015-06-26,26.489320755004883,26.58449935913086,26.88800048828125,26.5674991607666
2015-06-29,25.982643127441406,26.076000213623047,26.430500030517578,26.027000427246094
2015-06-30,25.932321548461914,26.02549934387207,26.3125,26.024999618530273
2015-07-01,25.99858283996582,26.091999053955078,26.284500122070312,25.911500930786133
2015-07-02,26.076305389404297,26.170000076293945,26.232500076293945,26.054000854492188
2015-07-06,26.049402236938477,26.14299964904785,26.262500762939453,25.950000762939453
2015-07-07,26.157014846801758,26.250999450683594,26.30900001525879,25.759000778198242
2015-07-08,25.748981475830078,25.84149932861328,26.136699676513672,25.805500030517578
2015-07-09,25.940792083740234,26.034000396728516,26.188499450683594,26.017499923706055
2015-07-10,26.41160011291504,26.506500244140625,26.628000259399414,26.27750015258789
2015-07-13,27.22966194152832,27.327499389648438,27.355499267578125,26.6200008392334
2015-07-14,27.954557418823242,28.05500030517578,28.292449951171875,27.335500717163086
2015-07-15,27.91071319580078,28.01099967956543,28.325149536132812,27.839500427246094
2015-07-16,28.888700485229492,28.99250030517578,29.034000396728516,28.25
2015-07-17,33.526039123535156,33.64649963378906,33.7234001159668,32.25
2015-07-20,33.032310485839844,33.1510009765625,33.444000244140625,32.6505012512207
2015-07-21,32.99644470214844,33.1150016784668,33.650001525878906,32.71500015258789
2015-07-22,32.98647689819336,33.10499954223633,33.93199920654297,32.95000076293945
2015-07-23,32.09866714477539,32.2140007019043,33.18149948120117,32.04999923706055
2015-07-24,31.066375732421875,31.17799949645996,32.40850067138672,31.125999450683594
2015-07-27,31.250713348388672,31.363000869750977,31.71500015258789,31.024999618530273
2015-07-28,31.287580490112305,31.399999618530273,31.64150047302246,31.16550064086914
2015-07-29,31.48337745666504,31.596500396728516,31.667999267578125,31.13249969482422
2015-07-30,31.516258239746094,31.629499435424805,31.76099967956543,31.102500915527344
2015-07-31,31.168508529663086,31.280500411987305,31.64550018310547,31.274999618530273
2015-08-03,31.447505950927734,31.56049919128418,31.652799606323242,31.267000198364258
2015-08-04,31.349855422973633,31.462499618530273,31.74049949645996,31.357999801635742
2015-08-05,32.073753356933594,32.18899917602539,32.393001556396484,31.658000946044922
2015-08-06,32.01895523071289,32.13399887084961,32.268951416015625,31.612499237060547
2015-08-07,31.651273727416992,31.764999389648438,32.13399887084961,31.48550033569336
2015-08-10,31.573055267333984,31.686500549316406,32.172000885009766,31.562450408935547
2015-08-11,32.920711517333984,33.03900146484375,33.744998931884766,32.7135009765625
2015-08-12,32.85993194580078,32.97800064086914,33.25,32.614498138427734
2015-08-13,32.70499038696289,32.8224983215332,33.224998474121094,32.58304977416992
2015-08-14,32.73836898803711,32.85599899291992,32.99274826049805,32.632999420166016
2015-08-17,32.925193786621094,33.04349899291992,33.069000244140625,32.5620002746582
2015-08-18,32.68904495239258,32.80649948120117,33.20000076293945,32.67300033569336
2015-08-19,32.926692962646484,33.04499816894531,33.349998474121094,32.70949935913086
2015-08-20,32.2257080078125,32.34149932861328,33.14950180053711,32.14500045776367
2015-08-21,30.514358520507812,30.624000549316406,32.002498626708984,30.616500854492188
2015-08-24,29.374954223632812,29.480499267578125,29.96649932861328,28.252500534057617
2015-08-25,28.99880599975586,29.10300064086914,30.872499465942383,29.055500030517578
2015-08-26,31.318470001220703,31.430999755859375,31.585500717163086,29.952499389648438
2015-08-27,31.766359329223633,31.88050079345703,32.179500579833984,31.100000381469727
2015-08-28,31.40615463256836,31.518999099731445,31.8439998626709,31.22800064086914
2015-08-31,30.80182647705078,30.912500381469727,31.790000915527344,30.884000778198242
2015-09-01,29.782487869262695,29.88949966430664,30.64299964904785,29.704999923706055
2015-09-02,30.607025146484375,30.716999053955078,30.716999053955078,29.98550033569336
2015-09-03,30.2039737701416,30.3125,30.98550033569336,30.141050338745117
2015-09-04,29.927467346191406,30.03499984741211,30.173500061035156,29.762500762939453
2015-09-08,30.622966766357422,30.732999801635742,30.815500259399414,30.20599937438965
2015-09-09,30.526315689086914,30.63599967956543,31.326000213623047,30.479999542236328
2015-09-10,30.956270217895508,31.0674991607666,31.20800018310547,30.571500778198242
2015-09-11,31.17647933959961,31.28849983215332,31.288999557495117,30.871000289916992
2015-09-14,31.050434112548828,31.16200065612793,31.292999267578125,30.971500396728516
2015-09-15,31.64330291748047,31.756999969482422,31.934999465942383,31.18899917602539
2015-09-16,31.68515396118164,31.798999786376953,31.897499084472656,31.615999221801758
2015-09-17,32.029911041259766,32.14500045776367,32.54499816894531,31.750999450683594
2015-09-18,31.349855422973633,31.462499618530273,32.0,31.35099983215332
2015-09-21,31.658248901367188,31.77199935913086,31.824499130249023,31.297000885009766
2015-09-22,31.023033142089844,31.13450050354004,31.377500534057617,30.771499633789062
2015-09-23,31.006589889526367,31.118000030517578,31.446500778198242,31.0
2015-09-24,31.177974700927734,31.290000915527344,31.365999221801758,30.6200008392334
2015-09-25,30.488948822021484,30.598499298095703,31.488500595092773,30.549999237060547
2015-09-28,29.63800621032715,29.74449920654297,30.730249404907227,29.4689998626709
2015-09-29,29.64199447631836,29.74850082397461,30.25,29.51099967956543
2015-09-30,30.312084197998047,30.42099952697754,30.437999725341797,30.036500930786133
2015-10-01,30.45507049560547,30.56450080871582,30.60449981689453,29.99250030517578
2015-10-02,31.2332763671875,31.345500946044922,31.367000579833984,30.1564998626709
2015-10-05,31.95867156982422,32.07350158691406,32.1505012512207,31.350000381469727
2015-10-06,32.15645980834961,32.27199935913086,32.462501525878906,31.826499938964844
2015-10-07,32.00300598144531,32.11800003051758,32.53044891357422,31.607500076293945
2015-10-08,31.843582153320312,31.95800018310547,32.22249984741211,31.277999877929688
2015-10-09,32.06528854370117,32.18050003051758,32.29949951171875,31.765899658203125
2015-10-12,32.217735290527344,32.333499908447266,32.42499923706055,31.95050048828125
2015-10-13,32.498233795166016,32.6150016784668,32.89059829711914,32.157501220703125
2015-10-14,32.44143295288086,32.55799865722656,32.96950149536133,32.442501068115234
2015-10-15,32.96854019165039,33.08700180053711,33.15650177001953,32.722999572753906
2015-10-16,32.991455078125,33.11000061035156,33.24850082397461,32.86000061035156
2015-10-19,33.185760498046875,33.30500030517578,33.340999603271484,32.979000091552734
2015-10-20,32.3975944519043,32.513999938964844,33.236000061035156,32.20975112915039
2015-10-21,32.01546859741211,32.13050079345703,32.79349899291992,32.08649826049805
2015-10-22,32.47282409667969,32.589500427246094,32.88999938964844,32.20050048828125
2015-10-23,34.974334716796875,35.099998474121094,36.5,35.07500076293945
2015-10-26,35.51140594482422,35.638999938964844,35.95750045776367,35.0629997253418
2015-10-27,35.29766845703125,35.42449951171875,35.680999755859375,35.227500915527344
2015-10-28,35.51987075805664,35.647499084472656,35.64899826049805,35.15399932861328
2015-10-29,35.71766662597656,35.84600067138672,35.91299819946289,35.5004997253418
2015-10-30,35.41325759887695,35.54050064086914,35.900001525878906,35.502498626708984
2015-11-02,35.926414489746094,36.05550003051758,36.08100128173828,35.29249954223633
2015-11-03,35.97872543334961,36.108001708984375,36.23249816894531,35.736000061035156
2015-11-04,36.27516174316406,36.40549850463867,36.654998779296875,36.095001220703125
2015-11-05,36.43159866333008,36.5625,36.9739990234375,36.4734992980957
2015-11-06,36.556644439697266,36.6879997253418,36.77050018310547,36.35049819946289
2015-11-09,36.11473083496094,36.24449920654297,36.73550033569336,35.971500396728516
2015-11-10,36.285621643066406,36.41600036621094,36.52949905395508,35.92499923706055
2015-11-11,36.63835525512695,36.77000045776367,37.04999923706055,36.51150131225586
2015-11-12,36.43060302734375,36.561500549316406,36.88999938964844,36.4322509765625
2015-11-13,35.72164535522461,35.849998474121094,36.557498931884766,35.83649826049805
2015-11-16,36.317508697509766,36.448001861572266,36.4744987487793,35.56650161743164
2015-11-17,36.13515853881836,36.26499938964844,36.59225082397461,36.15134811401367
2015-11-18,36.86753463745117,37.0,37.070499420166016,36.349998474121094
2015-11-19,36.78831481933594,36.920501708984375,37.099998474121094,36.871498107910156
2015-11-20,37.69456481933594,37.83000183105469,37.895999908447266,37.150001525878906
2015-11-23,37.663673400878906,37.79899978637695,38.135398864746094,37.590999603271484
2015-11-24,37.28004837036133,37.41400146484375,37.76395034790039,36.881500244140625
2015-11-25,37.2735710144043,37.407501220703125,37.599998474121094,37.303001403808594
2015-11-27,37.37869644165039,37.51300048828125,37.670501708984375,37.3745002746582
2015-11-30,36.997066497802734,37.130001068115234,37.746498107910156,37.063499450683594
2015-12-01,38.214691162109375,38.35200119018555,38.4474983215332,37.334999084472656
2015-12-02,37.98252487182617,38.11899948120117,38.79774856567383,37.948001861572266
2015-12-03,37.492286682128906,37.62699890136719,38.44974899291992,37.28150177001953
2015-12-04,38.20323181152344,38.34049987792969,38.42449951171875,37.5
2015-12-07,38.0258674621582,38.162498474121094,38.436500549316406,37.75450134277344
2015-12-08,37.982025146484375,38.118499755859375,38.2400016784668,37.709999084472656
2015-12-09,37.44595718383789,37.580501556396484,38.21149826049805,36.85005187988281
2015-12-10,37.338836669921875,37.472999572753906,37.79249954223633,37.19150161743164
2015-12-11,36.81122970581055,36.94350051879883,37.285499572753906,36.837501525878906
2015-12-14,37.254638671875,37.38850021362305,37.436500549316406,36.208499908447266
2015-12-15,37.03691864013672,37.16999816894531,37.90399932861328,37.1505012512207
2015-12-16,37.76879119873047,37.90449905395508,38.02949905395508,36.97174835205078
2015-12-17,37.33734130859375,37.471500396728516,38.13399887084961,37.45000076293945
2015-12-18,36.83315658569336,36.96549987792969,37.70650100708008,36.907501220703125
2015-12-21,37.254638671875,37.38850021362305,37.5,37.0
2015-12-22,37.36574172973633,37.5,37.74250030517578,37.2765007019043
2015-12-23,37.38118362426758,37.515499114990234,37.71049880981445,37.20000076293945
2015-12-24,37.28602600097656,37.41999816894531,37.567501068115234,37.33100128173828
2015-12-28,37.9890022277832,38.1254997253418,38.14950180053711,37.47600173950195
2015-12-29,38.69097900390625,38.83000183105469,38.999000549316406,38.32149887084961
2015-12-30,38.41197967529297,38.54999923706055,38.880001068115234,38.345001220703125
2015-12-31,37.80815505981445,37.944000244140625,38.474998474121094,37.91699981689453
2016-01-04,36.959197998046875,37.09199905395508,37.202999114990234,36.56290054321289
2016-01-05,36.99606704711914,37.12900161743164,37.599998474121094,36.93199920654297
2016-01-06,37.047882080078125,37.180999755859375,37.35900115966797,36.44599914550781
2016-01-07,36.1894645690918,36.31949996948242,36.92499923706055,35.952999114990234
2016-01-08,35.595603942871094,35.7234992980957,36.6614990234375,35.650001525878906
2016-01-11,35.67332077026367,35.80149841308594,35.9427490234375,35.176998138427734
2016-01-12,36.173526763916016,36.30350112915039,36.4375,35.865848541259766
2016-01-13,34.902587890625,35.02799987792969,36.73699951171875,34.93050003051758
2016-01-14,35.608055114746094,35.736000061035156,36.096248626708984,34.45500183105469
2016-01-15,34.59818649291992,34.72249984741211,35.33700180053711,34.26850128173828
2016-01-19,34.963871002197266,35.089500427246094,35.499000549316406,34.670501708984375
2016-01-20,34.79747009277344,34.92250061035156,35.342498779296875,33.66299819946289
2016-01-21,35.2030143737793,35.329498291015625,35.95949935913086,34.722999572753906
2016-01-22,36.13267135620117,36.26250076293945,36.40650177001953,36.00605010986328
2016-01-25,35.45610046386719,35.583499908447266,36.48400115966797,35.5004997253418
2016-01-26,35.524356842041016,35.652000427246094,35.91400146484375,35.32400131225586
2016-01-27,34.87419128417969,34.9995002746582,35.91175079345703,34.71950149536133
2016-01-28,36.417152404785156,36.54800033569336,36.68450164794922,35.61750030517578
2016-01-29,37.014503479003906,37.147499084472656,37.2495002746582,36.34000015258789
2016-02-01,37.46538162231445,37.599998474121094,37.893001556396484,37.16350173950195
2016-02-02,38.09561538696289,38.23249816894531,39.493499755859375,38.23249816894531
2016-02-03,36.217369079589844,36.34749984741211,38.724998474121094,36.025001525878906
2016-02-04,35.27376174926758,35.4005012512207,36.349998474121094,35.09299850463867
2016-02-05,34.05613327026367,34.17850112915039,35.199501037597656,34.00749969482422
2016-02-08,34.01478576660156,34.137001037597656,34.201499938964844,33.15299987792969
2016-02-09,33.78411102294922,33.90549850463867,34.994998931884766,33.438499450683594
2016-02-10,34.08353805541992,34.20600128173828,35.06549835205078,34.10649871826172
2016-02-11,34.0332145690918,34.15549850463867,34.467498779296875,33.44340133666992
2016-02-12,33.997840881347656,34.119998931884766,34.6875,33.93000030517578
2016-02-16,34.42630386352539,34.54999923706055,34.900001525878906,34.252498626708984
2016-02-17,35.29318618774414,35.41999816894531,35.48749923706055,34.569000244140625
2016-02-18,34.74266815185547,34.86750030517578,35.61750030517578,34.80149841308594
2016-02-19,34.92002868652344,35.045501708984375,35.154048919677734,34.70249938964844
2016-02-22,35.19654083251953,35.323001861572266,35.6619987487793,35.1254997253418
2016-02-23,34.667938232421875,34.79249954223633,35.41999816894531,34.67900085449219
2016-02-24,34.8527717590332,34.97800064086914,35.0,34.03900146484375
2016-02-25,35.16115951538086,35.287498474121094,35.29899978637695,34.52925109863281
2016-02-26,35.12728500366211,35.253501892089844,35.67150115966797,35.042999267578125
2016-02-29,34.76359176635742,34.88850021362305,35.544498443603516,34.88399887084961
2016-03-01,35.811824798583984,35.94049835205078,35.94049835205078,34.98849868774414
2016-03-02,35.81381607055664,35.942501068115234,36.0,35.599998474121094
2016-03-03,35.493465423583984,35.62099838256836,35.97249984741211,35.30099868774414
2016-03-04,35.417240142822266,35.544498443603516,35.824501037597656,35.30099868774414
2016-03-07,34.63356018066406,34.757999420166016,35.40454864501953,34.345001220703125
2016-03-08,34.574275970458984,34.69850158691406,35.18949890136719,34.266998291015625
2016-03-09,35.13575744628906,35.262001037597656,35.284000396728516,34.70000076293945
2016-03-10,35.51339340209961,35.64099884033203,35.821998596191406,35.167999267578125
2016-03-11,36.21089172363281,36.340999603271484,36.34600067138672,35.85625076293945
2016-03-14,36.39373779296875,36.52450180053711,36.775001525878906,36.25749969482422
2016-03-15,36.2861213684082,36.416500091552734,36.614498138427734,36.23849868774414
2016-03-16,36.672733306884766,36.804500579833984,36.87350082397461,36.22549819946289
2016-03-17,36.75693130493164,36.888999938964844,37.153499603271484,36.79999923706055
2016-03-18,36.74795913696289,36.880001068115234,37.099998474121094,36.59149932861328
2016-03-21,36.97166061401367,37.10449981689453,37.125,36.67580032348633
2016-03-22,36.9048957824707,37.037498474121094,37.25,36.87300109863281
2016-03-23,36.770877838134766,36.90299987792969,37.2859992980957,36.807498931884766
2016-03-24,36.63337326049805,36.76499938964844,36.88734817504883,36.54999923706055
2016-03-28,36.54518508911133,36.67649841308594,36.949501037597656,36.625
2016-03-29,37.10517883300781,37.23849868774414,37.36249923706055,36.4379997253418
2016-03-30,37.392147064208984,37.5265007019043,37.89400100708008,37.4370002746582
2016-03-31,37.1141471862793,37.247501373291016,37.54249954223633,37.047000885009766
2016-04-01,37.36125564575195,37.49549865722656,37.516998291015625,36.849998474121094
2016-04-04,37.13108444213867,37.26449966430664,37.63999938964844,37.121498107910156
2016-04-05,36.7579231262207,36.88999938964844,37.13999938964844,36.76850128173828
2016-04-06,37.1510124206543,37.28450012207031,37.3120002746582,36.77799987792969
2016-04-07,36.88147735595703,37.013999938964844,37.349998474121094,36.81399917602539
2016-04-08,36.8251838684082,36.95750045776367,37.272499084472656,36.77750015258789
2016-04-11,36.6732292175293,36.80500030517578,37.25,36.8025016784668
2016-04-12,37.021480560302734,37.15449905395508,37.19150161743164,36.550498962402344
2016-04-13,37.45143127441406,37.58599853515625,37.71900177001953,37.213050842285156
2016-04-14,37.52516555786133,37.65999984741211,37.865501403808594,37.635250091552734
2016-04-15,37.81412887573242,37.95000076293945,38.04999923706055,37.634700775146484
2016-04-18,38.193267822265625,38.330501556396484,38.40250015258789,37.8650016784668
2016-04-19,37.5615348815918,37.69649887084961,38.494998931884766,37.46649932861328
2016-04-20,37.49876403808594,37.63349914550781,37.90660095214844,37.5004997253418
2016-04-21,37.82110595703125,37.957000732421875,38.022499084472656,37.477500915527344
2016-04-22,35.80983352661133,35.938499450683594,36.805999755859375,35.68050003051758
2016-04-25,36.028045654296875,36.157501220703125,36.19649887084961,35.77949905395508
2016-04-26,35.28023910522461,35.40700149536133,36.288299560546875,35.15129852294922
2016-04-27,35.165645599365234,35.29199981689453,35.44900131225586,34.61825180053711
2016-04-28,34.42729568481445,34.55099868774414,35.708499908447266,34.477500915527344
2016-04-29,34.52644729614258,34.6505012512207,34.88100051879883,34.45000076293945
2016-05-02,34.7855110168457,34.910499572753906,35.03200149536133,34.54999923706055
2016-05-03,34.494056701660156,34.61800003051758,34.891998291015625,34.599998474121094
2016-05-04,34.66046142578125,34.78499984741211,34.98749923706055,34.45050048828125
2016-05-05,34.9459342956543,35.07149887084961,35.11600112915039,34.7859992980957
2016-05-06,35.42870330810547,35.555999755859375,35.59299850463867,34.90534973144531
2016-05-09,35.51738357543945,35.64500045776367,35.93550109863281,35.5
2016-05-10,36.029544830322266,36.159000396728516,36.17499923706055,35.7859992980957
2016-05-11,35.63645553588867,35.76449966430664,36.2239990234375,35.63999938964844
2016-05-12,35.537811279296875,35.66550064086914,35.962501525878906,35.45000076293945
2016-05-13,35.41425704956055,35.541500091552734,35.833099365234375,35.4630012512207
2016-05-16,35.69623947143555,35.824501037597656,35.92399978637695,35.282501220703125
2016-05-17,35.18507766723633,35.311500549316406,36.07600021362305,35.205501556396484
2016-05-18,35.20500564575195,35.33150100708008,35.58000183105469,35.03150177001953
2016-05-19,34.8906364440918,35.01599884033203,35.29999923706055,34.84000015258789
2016-05-20,35.359947204589844,35.48699951171875,35.729000091552734,35.0260009765625
2016-05-23,35.085933685302734,35.21200180053711,35.57389831542969,35.20899963378906
2016-05-24,35.8755989074707,36.00450134277344,36.048500061035156,35.34299850463867
2016-05-25,36.133670806884766,36.26350021362305,36.3754997253418,35.98524856567383
2016-05-26,36.076377868652344,36.20600128173828,36.416500091552734,36.013999938964844
2016-05-27,36.5018424987793,36.632999420166016,36.696800231933594,36.20000076293945
2016-05-31,36.654296875,36.7859992980957,36.98649978637695,36.5629997253418
2016-06-01,36.576080322265625,36.70750045776367,36.86050033569336,36.53300094604492
2016-06-02,36.38924789428711,36.52000045776367,36.6510009765625,36.208499908447266
2016-06-03,35.98768997192383,36.117000579833984,36.4744987487793,36.02799987792969
2016-06-06,35.6992301940918,35.82749938964844,36.24549865722656,35.730499267578125
2016-06-07,35.7042121887207,35.83250045776367,36.0989990234375,35.82749938964844
2016-06-08,36.28363037109375,36.41400146484375,36.42850112915039,36.02899932861328
